#t[s]	dt[s]	p1[mbar]	p2[mbar]	p3[mbar]	dp[mbar]
0	0	100.0	100.0	100.0	0.05
10	0.2	145.8	147.1	146.3	0.05
20	0.2	179.6	177.6	180.2	0.05
30	0.2	212.0	213.4	212.5	0.05
40	0.2	245.7	247.1	246.4	0.05
50	0.2	279.5	280.0	280.1	0.05
60	0.2	313.2	314.6	313.9	0.05
70	0.2	347.0	351.7	347.5	0.05
80	0.2	380.5	382.0	381.1	0.05
90	0.2	414.0	415.4	414.6	0.05
100	0.2	447.3	448.5	447.8	0.05
110	0.2	480.3	481.4	484.0	0.05
120	0.2	513.0	514.0	513.4	0.05
130	0.2	545.0	546.0	545.5	0.05
140	0.2	576.4	578.0	577.0	0.05
150	0.2	607.8	608.9	608.1	0.05
160	0.2	638.3	639.2	638.5	0.05
170	0.2	667.9	668.9	668.3	0.05
180	0.2	696.5	697.0	697.0	0.05
190	0.2	424.6	725.3	724.7	0.05
200	0.2	751.2	752.1	751.5	0.05
